soybean_0.2_7.csv 5 5 1026.5710353851318 1430 124 133 133 68 130
soybean_0.2_8.csv 6 5 1073.439121246338 683 124 133 133 68 130
soybean_0.2_9.csv 8 7 152040.6448841095 60804 124 133 133 68 131
soybean_0.5_0.csv 9 9 5494.948387145996 541688 311 133 133 68 131
soybean_0.5_3.csv 8 8 368406.5885543823 446461 311 133 133 68 133
spect_0.2_1.csv 7 7 3575.741767883301 165 43 22 22 20 22
spect_0.2_0.csv 7 7 149.54042434692383 280 43 22 22 20 22
spect_0.2_3.csv 8 8 3385.8482837677 270 43 22 22 20 22
spect_0.2_2.csv 9 9 10793.981313705444 3730 43 22 22 20 22
spect_0.2_4.csv 4 3 81.66027069091797 52 43 22 22 20 22
spect_0.2_5.csv 5 5 134.4740390777588 128 43 22 22 20 22
spect_0.2_6.csv 6 6 3065.051794052124 169 43 22 22 20 22
spect_0.2_9.csv 7 6 112.7462387084961 81 43 22 22 20 22
spect_0.2_8.csv 5 5 120.49555778503418 127 43 22 22 19 22
spect_0.5_1.csv 11 11 22030.526399612427 19484 109 22 22 20 22
spect_0.2_7.csv 11 10 38280.487060546875 40411 43 22 22 19 22
spect_0.5_6.csv 12 12 14549.004316329956 83272 109 22 22 22 22
tae_0.2_0.csv 8 5 1827.934741973877 158 21 5 11 5 43
tae_0.2_1.csv 6 5 923.6090183258057 73 21 5 19 5 37
tae_0.2_2.csv 5 5 663.8340950012207 52 21 5 20 5 41
tae_0.2_3.csv 7 6 2537.243604660034 178 21 5 14 5 46
tae_0.2_4.csv 7 5 1308.7568283081055 96 21 5 13 5 40
tae_0.2_6.csv 6 5 505.6118965148926 130 21 5 11 5 43
tae_0.2_5.csv 8 7 5015.752553939819 513 21 5 27 5 36
tae_0.2_7.csv 4 4 54.45456504821777 66 21 5 19 5 44
tae_0.2_8.csv 7 7 1823.4913349151611 490 21 5 20 5 39
tae_0.2_9.csv 8 7 1517.2085762023926 820 21 5 10 5 42
spect_0.5_3.csv 16 16 86670.04013061523 981641 109 22 22 21 22
spect_0.5_7.csv 14 14 30289.342880249023 949161 109 22 22 20 22
tae_0.5_6.csv 11 11 115293.90144348145 416482 53 5 50 5 71
spect_0.5_0.csv 14 14 116324.41973686218 2400785 109 22 22 21 22
spect_0.5_9.csv 16 16 386684.0343475342 2731963 109 22 22 20 22
new-thyroid_0.2_7.csv 5 3 1311.7237091064453 134 43 5 15 5 137
